t,x_ref,x_meas,pitch_deg
6.856,0.979549999999931,0.980983371507621,3.29015086807611
6.858,0.979579999999931,0.980991208895034,3.26978041628181
6.86,0.979609999999931,0.981000929073587,3.24872811957134
6.862,0.979639999999931,0.981012753195203,3.22750674644512
6.864,0.979669999999931,0.98102675715772,3.20635127725963
6.866,0.979699999999931,0.981043040693714,3.18526894933757
6.868,0.979729999999931,0.981061596660149,3.1640607405386
6.87,0.979759999999931,0.981082359841143,3.14232645537196
6.872,0.979789999999931,0.981105155029633,3.1195107741906
6.874,0.979819999999931,0.981129919614547,3.09464857115815
6.876,0.979849999999931,0.981156155525946,3.06711756775592
6.878,0.979879999999931,0.981183718496412,3.03540310680159
6.88,0.979909999999931,0.981212119337566,2.99872945078346
6.882,0.979939999999931,0.981241010777469,2.95558381441642
6.884,0.979969999999931,0.981269977650894,2.90495695490159
6.886,0.979999999999931,0.981298597649007,2.84530791635134
6.888,0.980029999999931,0.981326527414052,2.77625671154826
6.89,0.980059999999931,0.981353429169513,2.69673491042461
6.892,0.980089999999931,0.98137906660424,2.60645878671721
6.894,0.980119999999931,0.981403153445782,2.50451590926213
6.896,0.980149999999931,0.981425618988967,2.39141449440416
6.898,0.980179999999931,0.981446366491746,2.26723750042889
6.9,0.980209999999931,0.98146544921617,2.13284847788063
6.902,0.980239999999931,0.98148284960275,1.98852354439668
6.904,0.980269999999931,0.981498784220452,1.83575638474266
6.906,0.980299999999931,0.981513381492543,1.67537207982386
6.908,0.980329999999931,0.981526878986367,1.50870219967764
6.91,0.980359999999931,0.981539513270758,1.33693715037207
6.912,0.980389999999931,0.981551636303519,1.16181985326803
6.914,0.980419999999931,0.981563565621467,0.984845172762898
6.916,0.980449999999931,0.981575623188177,0.807419598872944
6.918,0.980479999999931,0.981588149214404,0.631017036733404
6.92,0.980509999999931,0.981601466915831,0.457005204591119
6.922,0.980539999999931,0.981615873658812,0.286614241008714
6.924,0.980569999999931,0.981631649959048,0.120985397174854
6.926,0.980599999999931,0.981649132839471,-0.0385533029439665
6.928,0.980629999999931,0.98166833391288,-0.191857099462573
6.93,0.980659999999931,0.981689585050202,-0.337620541969806
6.932,0.980689999999931,0.981713004975839,-0.475285465578152
6.934,0.980719999999931,0.981738618333476,-0.604629274662087
6.936,0.980749999999931,0.981766390825133,-0.725654233786881
6.938,0.980779999999931,0.981796244861879,-0.83853257530379
6.94,0.980809999999931,0.981828202327783,-0.943040361141512
6.942,0.980839999999931,0.98186207291276,-1.03980120679694
6.944,0.980869999999931,0.981897786763323,-1.12895917933362
6.946,0.98089999999993,0.981935139817534,-1.21121029617249
6.948,0.98092999999993,0.981973970964209,-1.28706768074787
6.95,0.98095999999993,0.982014133013534,-1.3569384593873
6.952,0.980989999999931,0.982055372761237,-1.42164700768134
6.954,0.981019999999931,0.982097409464976,-1.48212317925455
6.956,0.98104999999993,0.982140016584072,-1.53893199929471
6.958,0.98107999999993,0.982182879099659,-1.59282014236236
6.96,0.98110999999993,0.982225655658888,-1.6449439605712
6.962,0.981139999999931,0.982268042095082,-1.69587842673756
6.964,0.98116999999993,0.982309717153938,-1.74629825289294
6.966,0.98119999999993,0.982350421782442,-1.79670695727305
6.968,0.98122999999993,0.982389946416422,-1.84736867386831
6.97,0.98125999999993,0.982428121657502,-1.8983547544221
6.972,0.98128999999993,0.982464822088128,-1.94952463482011
6.974,0.98131999999993,0.982500085982693,-2.00054856497994
6.976,0.98134999999993,0.982533859245477,-2.05095197621607
6.978,0.98137999999993,0.982566170339709,-2.1000324301819
6.98,0.98140999999993,0.982597244669207,-2.14722180286513
6.982,0.98143999999993,0.982627117940141,-2.19144921912131
6.984,0.98146999999993,0.982656057383672,-2.23170717042127
6.986,0.98149999999993,0.982684342829891,-2.26693924131208
6.988,0.98152999999993,0.982712271282903,-2.29619771315423
6.99,0.98155999999993,0.982740160312329,-2.31791262680582
6.992,0.98158999999993,0.982768324086928,-2.33160250483441
6.994,0.98161999999993,0.982797115717164,-2.33570038012445
6.996,0.98164999999993,0.98282680282337,-2.32984543601107
6.998,0.98167999999993,0.982857716968299,-2.31278468387114
7,0.98170999999993,0.982890055074039,-2.28442656844668
7.002,0.98173999999993,0.982924058147482,-2.24410471549016
7.004,0.98176999999993,0.982959769501839,-2.19238003880011
7.006,0.98179999999993,0.982997352485507,-2.12887174950004
7.008,0.98182999999993,0.983036705765135,-2.05469881036103
7.01,0.98185999999993,0.983077815650099,-1.9702729290196
7.012,0.98188999999993,0.983120612209562,-1.87621579812988
7.014,0.98191999999993,0.983164797266164,-1.77430439444193
7.016,0.98194999999993,0.983210315343111,-1.66482631242609
7.018,0.98197999999993,0.983256891660323,-1.54916901738992
7.02,0.98200999999993,0.983304156686403,-1.4292054230292
7.022,0.98203999999993,0.983351877859329,-1.30589875767233
7.024,0.98206999999993,0.983399721113993,-1.18067481951293
7.026,0.98209999999993,0.983447353071538,-1.05496992830047
7.028,0.98212999999993,0.983494409510186,-0.930148559285947
7.03,0.98215999999993,0.983540587397171,-0.807467803155098
7.032,0.98218999999993,0.983585565564002,-0.688109017918817
7.034,0.98221999999993,0.983629112691627,-0.572950403121591
7.036,0.98224999999993,0.983670816723771,-0.463363485232947
7.038,0.98227999999993,0.983710644695097,-0.359513194202386
7.04,0.98230999999993,0.98374842013457,-0.261948886918987
7.042,0.98233999999993,0.983784112589801,-0.170740211070832
7.044,0.98236999999993,0.983817621631691,-0.0861344013196369
7.046,0.98239999999993,0.983849037091273,-0.00776924891297351
7.048,0.98242999999993,0.983878413194901,0.0646398023976651
7.05,0.98245999999993,0.983905908743536,0.131717473505769
7.052,0.98248899999993,0.983931715459507,0.194193485884224
7.054,0.98251799999993,0.983956059412353,0.252887099903931
7.056,0.98254699999993,0.983979126767355,0.308523712725906
7.058,0.98257599999993,0.984001221208496,0.36213002006323
7.06,0.98260499999993,0.984022699714434,0.414780408840611
7.062,0.98263199999993,0.984043866430066,0.467400146030675
7.064,0.98265899999993,0.984065065458464,0.521013404596962
7.066,0.98268599999993,0.984086636380581,0.576480115484623
7.068,0.98271299999993,0.98410889643556,0.63458285277498
7.07,0.98273999999993,0.984132160667167,0.696006062650529
7.072,0.98276399999993,0.984156563835824,0.760833665085478
7.074,0.98278799999993,0.984182378037031,0.829503824332091
7.076,0.98281199999993,0.984209606848324,0.901669652566634
7.078,0.98283599999993,0.984238320707439,0.977137928306037
7.08,0.98285999999993,0.984268517542762,1.05548861680548
7.082,0.98287999999993,0.984300200953826,1.13619638541581
7.084,0.98289999999993,0.984333144009469,1.21836202180695
7.086,0.98291999999993,0.984367303696103,1.30116550099793
7.088,0.98293999999993,0.984402349229439,1.38354197894915
7.09,0.98295999999993,0.984438074305559,1.46424378839752
7.092,0.98297499999993,0.984474129568181,1.5419175141683
7.094,0.98298999999993,0.984510189714772,1.61542275085174
7.096,0.98300499999993,0.984545922881674,1.68333705065221
7.098,0.98301999999993,0.984580997931842,1.74448033494824
7.1,0.98303499999993,0.984615098199202,1.79769212993402
7.102,0.98304399999993,0.984647945259291,1.84206746955242
7.104,0.98305299999993,0.984679229254102,1.87649454592613
7.106,0.98306199999993,0.984708666467953,1.90007071295522
7.108,0.98307099999993,0.984735998070761,1.91198931504139
7.11,0.98307999999993,0.984760976321713,1.91148133290942
7.112,0.98308199999993,0.984783201027036,1.89699898789927
7.114,0.983083999999929,0.984802388610716,1.86762752918599
7.116,0.98308599999993,0.984818721525865,1.82460654121306
7.118,0.983087999999929,0.984831673632628,1.76577982153044
7.12,0.98308999999993,0.984841279264549,1.6916745725619
7.122,0.983083999999929,0.984847609508175,1.60290197102992
7.124,0.98307799999993,0.984850795989142,1.50028174818763
7.126,0.98307199999993,0.984850820006411,1.38394855385534
7.128,0.983065999999929,0.984848053493903,1.25568384687863
7.13,0.983059999999929,0.984842885310887,1.11728163234737
7.132,0.98304699999993,0.984835595844346,0.970043249044949
7.134,0.983033999999929,0.984826607314485,0.815829112962573
7.136,0.983020999999929,0.984816328076698,0.656403000347892
7.138,0.983007999999929,0.984805128480895,0.493337109679588
7.14,0.982994999999929,0.98479334322514,0.328039913695062
7.142,0.982975999999929,0.984781341937228,0.162030214790103
7.144,0.982956999999929,0.984769448521551,-0.0033637222898112
7.146,0.982937999999929,0.984757969582259,-0.166895310876638
7.148,0.982918999999929,0.984747190981537,-0.327380481169838
7.15,0.982899999999929,0.984737310292053,-0.483974493894455
7.152,0.982875999999929,0.984728504930522,-0.635860184917069
7.154,0.982851999999929,0.984720890324037,-0.78240268607779
7.156,0.982827999999929,0.984714403509078,-0.923702193797326
7.158,0.982803999999929,0.984709021408008,-1.05962168927207
7.16,0.982779999999929,0.984704669900397,-1.19017130219121
7.162,0.982751999999929,0.984701153671188,-1.31590972429883
7.164,0.982723999999929,0.98469827047588,-1.43735880690334
7.166,0.982695999999929,0.984695768114856,-1.55511641377388
7.168,0.982667999999929,0.984693348333257,-1.67029546697499
7.17,0.982639999999929,0.984690715927437,-1.78344475405144
7.172,0.982608999999929,0.984687516551252,-1.89551961231204
7.174,0.982577999999929,0.984683432223357,-2.00728724850245
7.176,0.982546999999929,0.984678186508295,-2.11934032425387
7.178,0.982515999999929,0.984671477852318,-2.2321230236541
7.18,0.982484999999929,0.984663154189589,-2.34583578945922
7.182,0.982451999999929,0.984653016468606,-2.46056703992644
7.184,0.982418999999929,0.984640932619715,-2.576244433801
7.186,0.982385999999929,0.984626854186067,-2.69265262800007
7.188,0.982352999999929,0.984610595948944,-2.80947839689487
7.19,0.982319999999929,0.984592313961481,-2.92624634250705
7.192,0.982285999999929,0.984571957955552,-3.0423656455651
7.194,0.982251999999929,0.984549671311669,-3.15708020864033
7.196,0.982217999999929,0.984525627017521,-3.2694488507229
7.198,0.982183999999929,0.984500074383291,-3.37846841968815
7.2,0.982149999999929,0.984473284411111,-3.48298390971854
7.202,0.982115999999929,0.984445552795045,-3.58154982090786
7.204,0.982081999999929,0.984417260974135,-3.67317531250972
7.206,0.982047999999929,0.984388721130276,-3.75665215883598
7.208,0.982013999999929,0.98436026984446,-3.83048348217629
7.21,0.981979999999929,0.984332259615897,-3.89335033784542
7.212,0.981945999999929,0.98430497457803,-3.94471907748019
7.214,0.981911999999929,0.984278794396397,-3.9827048608737
7.216,0.981877999999929,0.984253992434052,-4.00678051984707
7.218,0.981843999999929,0.98423081192131,-4.01634398019524
7.22,0.981809999999929,0.984209575730859,-4.01002578026003
7.222,0.981775999999929,0.984190487899291,-3.98731538593918
7.224,0.981741999999929,0.984173590651912,-3.94859618012271
7.226,0.981707999999929,0.984159019779945,-3.89330251743468
7.228,0.981673999999929,0.984146592398976,-3.82285280117466
7.23,0.981639999999929,0.984136276830937,-3.73724542600856
7.232,0.981605999999929,0.984127718012334,-3.63847946941647
7.234,0.981571999999929,0.984120595974789,-3.5281126782015
7.236,0.981537999999929,0.984114585670217,-3.40737578341897
7.238,0.981503999999929,0.984109228057404,-3.27850207208835
7.24,0.981469999999929,0.984104126793461,-3.14327081939949
7.242,0.981435999999929,0.984098877610745,-3.00318036827143
7.244,0.981401999999929,0.984093088539068,-2.85995002536072
7.246,0.981367999999929,0.984086426488342,-2.71499073730112
7.248,0.981333999999929,0.984078575599654,-2.56951421555502
7.25,0.981299999999929,0.984069186530382,-2.42468984126568
7.252,0.981265999999929,0.984058112599672,-2.28137538592645
7.254,0.981231999999929,0.984045023609362,-2.14048202139725
7.256,0.981197999999929,0.98402985825423,-2.0024787358755
7.258,0.981163999999929,0.984012439773793,-1.86786005176381
7.26,0.981129999999929,0.983992774524745,-1.73673983792654
7.262,0.981095999999929,0.983970887568537,-1.60910638703977
7.264,0.981061999999929,0.983946848738794,-1.48480466899456
7.266,0.981027999999929,0.983920793699444,-1.36352480298561
7.268,0.980993999999929,0.983892769445927,-1.24503428966575
7.27,0.980959999999929,0.983862967715059,-1.12886821338019
7.272,0.980925999999929,0.98383159404771,-1.01455574820898
7.274,0.980891999999929,0.983798769428703,-0.901747526278564
7.276,0.980857999999929,0.983764622330282,-0.790073684768469
7.278,0.980823999999929,0.983729360270649,-0.679115250800379
7.28,0.980789999999929,0.983693140629907,-0.568484649282337
7.282,0.980755999999929,0.983656185065743,-0.457748405334144
7.284,0.980721999999929,0.983618694701494,-0.346486387933345
7.286,0.980687999999929,0.983580886219517,-0.234192812012638
7.288,0.980653999999929,0.983542995200234,-0.120508652504974
7.29,0.980619999999929,0.983505212580192,-0.0052010987848328
7.292,0.980585999999929,0.983467727374892,0.111977016789984
7.294,0.980551999999929,0.98343070588578,0.231069192830679
7.296,0.980517999999929,0.983394268353784,0.351953089733324
7.298,0.980483999999929,0.983358516336532,0.474435097484549
7.3,0.980449999999929,0.983323526720123,0.598215104900224
7.302,0.980415999999929,0.983289329735407,0.722912524075934
7.304,0.980381999999929,0.983256008113331,0.848111628768218
7.306,0.980347999999929,0.983223514911216,0.973224192736841
7.308,0.980313999999929,0.98319182053687,1.09755337218791
7.31,0.980279999999929,0.983160775345144,1.22029153505971
7.312,0.980245999999929,0.983130232974916,1.34028181745704
7.314,0.980211999999929,0.983099932026578,1.45661691985804
7.316,0.980177999999929,0.983069615510586,1.56787489939945
7.318,0.980143999999929,0.983038972986145,1.67281699728824
7.32,0.980109999999929,0.983007715448802,1.7703890985921
7.322,0.980075999999929,0.982975478461709,1.85889830159111
7.324,0.980041999999929,0.982941999471387,1.93761700317814
7.326,0.980007999999929,0.982907032078011,2.00568975016229
7.328,0.979973999999929,0.98287030743882,2.06206410381274
7.33,0.979939999999929,0.982831675142962,2.10641263346255
7.332,0.979905999999929,0.982791030867893,2.13855101769679
7.334,0.979871999999929,0.982748310009597,2.15841313801085
7.336,0.979837999999929,0.98270351242061,2.16615998028137
7.338,0.979803999999929,0.982656829166619,2.16290322860197
7.34,0.979769999999929,0.982608303188541,2.14869914853606
7.342,0.979735999999929,0.982558317140011,2.12548781480465
7.344,0.979701999999929,0.982507031914605,2.09368712116557
7.346,0.979667999999929,0.982454818617069,2.05490444299828
7.348,0.979633999999929,0.982402023103043,2.01052208428891
7.35,0.979599999999929,0.982348986169366,1.96177515071145
7.352,0.979565999999929,0.982296065067329,1.9100310018859
7.354,0.979531999999929,0.982243574141849,1.85641073794789
7.356,0.979497999999929,0.982191797460508,1.8019043606273
7.358,0.979463999999929,0.982141012445704,1.74738611506551
7.36,0.979429999999929,0.982091387551761,1.69351188082612
7.362,0.979395999999929,0.982043162785232,1.64086794481303
7.364,0.979361999999929,0.98199642914239,1.58981756939453
7.366,0.979327999999929,0.981951267441724,1.5405826610411
7.368,0.979293999999929,0.981907798902614,1.49333875425266
7.37,0.979259999999929,0.981865975335845,1.44795154957011
7.372,0.979225999999929,0.981825742894005,1.40418964844042
7.374,0.979191999999929,0.981786977513638,1.36166753839127
7.376,0.979157999999929,0.981749652916148,1.31995418077586
7.378,0.979123999999929,0.98171348803477,1.27835728262743
7.38,0.979089999999929,0.981678300998948,1.23623026144184
7.382,0.979055999999929,0.981643913827877,1.19270857711776
7.384,0.979021999999929,0.981610020517443,1.14707586161331
7.386,0.978987999999929,0.981576378843163,1.09849424422551
7.388,0.978953999999929,0.981542698858466,1.04589905633155
7.39,0.978919999999929,0.981508689309297,0.988751065225423
7.392,0.978885999999929,0.981474098692353,0.926392516781241
7.394,0.978851999999929,0.981438620310667,0.857891601737727
7.396,0.978817999999929,0.981402046492133,0.782980837430908
7.398,0.978783999999929,0.981364229938968,0.701572883132326
7.4,0.978749999999929,0.981325062245664,0.613690787630076
7.402,0.978715999999929,0.981284438479483,0.519350538596594
7.404,0.978681999999929,0.98124237021362,0.419049216991716
7.406,0.978647999999929,0.981198885715661,0.313322756319486
7.408,0.978613999999929,0.981154065186403,0.202891989831339
7.41,0.978579999999929,0.981108007983264,0.0885489940350895
7.412,0.978546999999929,0.981060861324168,-0.0287940918309851
7.414,0.978513999999929,0.98101279414511,-0.148147658807948
7.416,0.978480999999929,0.980964017644999,-0.268454876763493
7.418,0.978447999999929,0.98091476250908,-0.388628466280484
7.42,0.978414999999929,0.98086526775939,-0.507582430713283
7.422,0.978383999999929,0.980815789668961,-0.624218983328126
7.424,0.978352999999929,0.980766580392303,-0.737532399902829
7.426,0.978321999999929,0.980717894375465,-0.84652530332864
7.428,0.978290999999929,0.980670003895309,-0.950124180331723
7.43,0.978259999999929,0.980623103958462,-1.04773601263735
7.432,0.978231999999929,0.980577541218373,-1.13788290214812
7.434,0.978203999999929,0.980533532752957,-1.2198723244334
