t,x_ref,x_meas,pitch_deg
7.066,2.51910099999986,2.52777922052298,-11.5883008390846
7.068,2.52120049999986,2.52999873171298,-11.7015180588816
7.07,2.52329999999986,2.53220977655034,-11.8136646307707
7.072,2.52535999999986,2.5344123563035,-11.9237151223527
7.074,2.52741999999986,2.53660706451819,-12.0307942368407
7.076,2.52947999999986,2.53879371502166,-12.1337264810119
7.078,2.53153999999986,2.54097271394614,-12.2315772448062
7.08,2.53359999999986,2.54314399377688,-12.3230760828059
7.082,2.53561999999986,2.54530805849481,-12.4075320938433
7.084,2.53763999999986,2.54746501006096,-12.4841117540359
7.086,2.53965999999986,2.54961488839355,-12.5520871066473
7.088,2.54167999999986,2.55175775907659,-12.6109698074414
7.09,2.54369999999986,2.55389402451931,-12.6609985658997
7.092,2.54567999999986,2.55602362317768,-12.7020122280768
7.094,2.54765999999986,2.55814638610808,-12.7339023274478
7.096,2.54963999999986,2.56026246517538,-12.7571862596457
7.098,2.55161999999986,2.56237153579427,-12.7719866048193
7.1,2.55359999999986,2.56447393905049,-12.7793577176179
7.102,2.55553999999986,2.5665694422741,-12.7797960292258
7.104,2.55747999999986,2.56865760247874,-12.7738894550251
7.106,2.55941999999986,2.5707382769879,-12.7627403918185
7.108,2.56135999999986,2.57281147789925,-12.7475828498087
7.11,2.56329999999986,2.57487665578018,-12.7294495767813
7.112,2.56519999999986,2.57693370547068,-12.7096033452951
7.114,2.56709999999986,2.57898250316606,-12.6892050878959
7.116,2.56899999999986,2.58102225578506,-12.6694686342265
7.118,2.57089999999986,2.58305272422913,-12.6516060546971
7.12,2.57279999999986,2.58507414007344,-12.6364614976473
7.122,2.57465999999986,2.58708566450004,-12.625082851151
7.124,2.57651999999986,2.58908729524279,-12.6180981928894
7.126,2.57837999999986,2.59107902691881,-12.6158839372136
7.128,2.58023999999986,2.59306076593938,-12.6186610381288
7.13,2.58209999999986,2.59503265039551,-12.626336193452
7.132,2.58391999999986,2.5969944022516,-12.638825589676
7.134,2.58573999999986,2.59894642359952,-12.6555768854191
7.136,2.58755999999986,2.60088851711667,-12.6761698287329
7.138,2.58937999999986,2.60282112780334,-12.6998464571964
7.14,2.59119999999986,2.6047441782696,-12.7259157704225
7.142,2.59297999999986,2.60665814089402,-12.7534726874059
7.144,2.59475999999986,2.60856303319448,-12.7816299171998
7.146,2.59653999999986,2.6104591870278,-12.8094261552118
7.148,2.59831999999986,2.61234707843906,-12.8359512085164
7.15,2.60009999999986,2.6142267726693,-12.8602424626651
7.152,2.60183999999986,2.61609845507721,-12.8812794207128
7.154,2.60357999999986,2.6179623890589,-12.8979799024693
7.156,2.60531999999986,2.61981943605362,-12.909846583843
7.158,2.60705999999986,2.62166913857612,-12.9154524462832
7.16,2.60879999999986,2.62351206803358,-12.9142972081575
7.162,2.61049999999986,2.62534864928527,-12.9061117645875
7.164,2.61219999999986,2.62717864816932,-12.8901683787422
7.166,2.61389999999986,2.62900222237227,-12.8664986032842
7.168,2.61559999999986,2.63081944391213,-12.8353746779357
7.17,2.61729999999986,2.6326302445654,-12.7971716242705
7.172,2.61895999999986,2.63443458363958,-12.7524907809588
7.174,2.62061999999986,2.63623209162441,-12.7018609510635
7.176,2.62227999999986,2.63802280823771,-12.6462812421936
7.178,2.62393999999986,2.63980607908706,-12.5865189863643
7.18,2.62559999999986,2.64158217847077,-12.523924582598
7.182,2.62721999999986,2.64335049418368,-12.4595312008876
7.184,2.62883999999986,2.64511080999817,-12.3945615119718
7.186,2.63045999999986,2.64686269991505,-12.3302117398191
7.188,2.63207999999986,2.64860602843588,-12.2675908364665
7.19,2.63369999999986,2.65034049345556,-12.2077708087708
7.192,2.63527999999986,2.65206591991777,-12.1517128565749
7.194,2.63685999999986,2.65378159457807,-12.1006130019856
7.196,2.63843999999985,2.655487569616,-12.0552058122516
7.198,2.64001999999986,2.65718327830505,-12.0164214490492
7.2,2.64159999999985,2.65886881820814,-11.9846104876282
7.202,2.64313999999985,2.66054374833269,-11.9603151626142
7.204,2.64467999999985,2.66220816805688,-11.9435255009132
7.206,2.64621999999985,2.6638619232866,-11.9342658037965
7.208,2.64775999999985,2.665504989538,-11.9323393483165
7.21,2.64929999999985,2.66713733224462,-11.9374359126137
7.212,2.65079999999985,2.66875909324609,-11.9489916529138
7.214,2.65229999999985,2.67037033246976,-11.9663436328439
7.216,2.65379999999985,2.67197135715094,-11.9885481575888
7.218,2.65529999999985,2.67356213778585,-12.0146264260867
7.22,2.65679999999985,2.67514369145853,-12.0432225588231
7.222,2.65825999999985,2.67671561374023,-12.0732880811488
7.224,2.65971999999985,2.67827875397017,-12.1035275718173
7.226,2.66117999999985,2.67983328089727,-12.1328000054949
7.228,2.66263999999985,2.6813795092467,-12.1599731617633
7.23,2.66409999999985,2.6829178251737,-12.1840193676391
7.232,2.66551999999985,2.68444825562155,-12.2037932999239
7.234,2.66693999999985,2.68597118796403,-12.2184157619892
7.236,2.66835999999985,2.68748701631906,-12.2272627667598
7.238,2.66977999999985,2.68899560223611,-12.2294619413146
7.24,2.67119999999985,2.6904974524317,-12.2249724951501
7.242,2.67257999999985,2.69199240300988,-12.2133706330892
7.244,2.67395999999985,2.6934805074453,-12.1946993115959
7.246,2.67533999999985,2.69496177183649,-12.1691744630237
7.248,2.67671999999985,2.69643626344591,-12.137246946193
7.25,2.67809999999985,2.69790361633405,-12.0991842402408
7.252,2.67943999999985,2.69936395035669,-12.0558442296028
7.254,2.68077999999985,2.70081678423027,-12.0078838299472
7.256,2.68211999999985,2.70226192225068,-11.9564480999506
7.258,2.68345999999985,2.70369935420452,-11.9027657185402
7.26,2.68479999999985,2.70512834163644,-11.8480302983906
7.262,2.68609999999985,2.70654903869851,-11.7935715824924
7.264,2.68739999999985,2.7079609330895,-11.74062474304
